,time_elapsed,timestamp,A0,A1,Relay_Val,VoltageDiff
17681,227986045,1404546226576,0.0,0.0,0,0.0
17682,228000846,1404546241377,0.0,0.0,0,0.0
17683,228016368,1404546256899,0.0,0.0,0,0.0
17684,228031285,1404546271816,0.0,0.0,0,0.0
17685,228047519,1404546288050,0.0,0.0,0,0.0
17686,228062899,1404546303430,0.0,0.0,0,0.0
17687,228077990,1404546318521,0.0,0.0,0,0.0
17688,228093163,1404546333694,0.0,0.0,0,0.0
17689,228108400,1404546348931,0.0,0.0,0,0.0
17690,228124076,1404546364607,0.0,0.0,0,0.0
17691,228140046,1404546380577,0.0,0.0,0,0.0
17692,228156153,1404546396684,0.0,0.0,0,0.0
17693,228169453,1404546409984,0.0,0.0,0,0.0
17694,228186599,1404546427130,0.0,0.0,0,0.0
17695,228202058,1404546442589,0.0,0.0,0,0.0
17696,228217196,1404546457727,0.0,0.0,0,0.0
17697,228232858,1404546473389,0.0,0.0,0,0.0
17698,228247879,1404546488410,0.0,0.0,0,0.0
17699,228263992,1404546504523,0.0,0.0,0,0.0
17700,228279660,1404546520191,0.0,0.0,0,0.0
17701,228294580,1404546535111,0.0,0.0,0,0.0
17702,228308489,1404546549020,0.0,0.0,0,0.0
17703,228323575,1404546564106,0.0,0.0,0,0.0
17704,228339073,1404546579604,0.0,0.0,0,0.0
17705,228354702,1404546595233,0.0,0.0,0,0.0
17706,228371919,1404546612450,0.0,0.0,0,0.0
17707,228385471,1404546626002,0.0,0.0,0,0.0
17708,228400633,1404546641164,0.0,0.0,0,0.0
17709,228416387,1404546656918,0.0,0.0,0,0.0
17710,228431220,1404546671751,0.0,0.0,0,0.0
17711,228447997,1404546688528,0.0,0.0,0,0.0
17712,228463458,1404546703989,0.0,0.0,0,0.0
17713,228480006,1404546720537,0.0,0.0,0,0.0
17714,228496425,1404546736956,0.0,0.0,0,0.0
17715,228510532,1404546751063,0.0,0.0,0,0.0
17716,228526203,1404546766734,0.0,0.0,0,0.0
17717,228541234,1404546781765,0.0,0.0,0,0.0
17718,228557466,1404546797997,0.0,0.0,0,0.0
17719,228573474,1404546814005,0.0,0.0,0,0.0
17720,228589385,1404546829916,0.0,0.0,0,0.0
17721,228604876,1404546845407,0.0,0.0,0,0.0
17722,228619327,1404546859858,0.0,0.0,0,0.0
17723,228635427,1404546875958,0.0,0.0,0,0.0
17724,228649926,1404546890457,0.0,0.0,0,0.0
17725,228666252,1404546906783,0.0,0.0,0,0.0
17726,228682213,1404546922744,0.0,0.0,0,0.0
17727,228698761,1404546939292,0.0,0.0,0,0.0
17728,228714230,1404546954761,0.0,0.0,0,0.0
17729,228729671,1404546970202,0.0,0.0,0,0.0
17730,228744492,1404546985023,0.0,0.0,0,0.0
17731,228759355,1404546999886,0.0,0.0,0,0.0
17732,228775195,1404547015726,0.0,0.0,0,0.0
17733,228790543,1404547031074,0.0,0.0,0,0.0
17734,228806388,1404547046919,0.0,0.0,0,0.0
17735,228821373,1404547061904,0.0,0.0,0,0.0
17736,228838102,1404547078633,0.0,0.0,0,0.0
17737,228852907,1404547093438,0.0,0.0,0,0.0
17738,228868457,1404547108988,0.0,0.0,0,0.0
17739,228882819,1404547123350,0.0,0.0,0,0.0
17740,228898533,1404547139064,0.0,0.0,0,0.0
17741,228913194,1404547153725,0.0,0.0,0,0.0
17742,228928631,1404547169162,0.0,0.0,0,0.0
17743,228943902,1404547184433,0.0,0.0,0,0.0
17744,228960743,1404547201274,0.0,0.0,0,0.0
17745,228974662,1404547215193,0.0,0.0,0,0.0
17746,228990025,1404547230556,0.0,0.0,0,0.0
17747,229008265,1404547248796,0.0,0.0,0,0.0
17748,229022550,1404547263081,0.0,0.0,0,0.0
17749,229038000,1404547278531,0.0,0.0,0,0.0
17750,229052134,1404547292665,0.0,0.0,0,0.0
17751,229068043,1404547308574,0.0,0.0,0,0.0
17752,229082176,1404547322707,0.0,0.0,0,0.0
17753,229098462,1404547338993,0.0,0.0,0,0.0
17754,229113866,1404547354397,0.0,0.0,0,0.0
17755,229129413,1404547369944,0.0,0.0,0,0.0
17756,229145273,1404547385804,0.0,0.0,0,0.0
17757,229162592,1404547403123,0.0,0.0,0,0.0
17758,229177563,1404547418094,0.0,0.0,0,0.0
17759,229191824,1404547432355,0.0,0.0,0,0.0
17760,229232211,1404547472742,0.0,0.0,0,0.0
17761,229257931,1404547498462,0.0,0.0,0,0.0
17762,229271867,1404547512398,0.0,0.0,0,0.0
17763,229287495,1404547528026,0.0,0.0,0,0.0
17764,229302278,1404547542809,0.0,0.0,0,0.0
17765,229318108,1404547558639,0.0,0.0,0,0.0
17766,229333650,1404547574181,0.0,0.0,0,0.0
17767,229348706,1404547589237,0.0,0.0,0,0.0
17768,229364458,1404547604989,0.0,0.0,0,0.0
17769,229380589,1404547621120,0.0,0.0,0,0.0
17770,229395978,1404547636509,0.0,0.0,0,0.0
17771,229412087,1404547652618,0.0,0.0,0,0.0
17772,229427212,1404547667743,0.0,0.0,0,0.0
17773,229442745,1404547683276,0.0,0.0,0,0.0
17774,229458158,1404547698689,0.0,0.0,0,0.0
17775,229473795,1404547714326,0.0,0.0,0,0.0
17776,229490058,1404547730589,0.0,0.0,0,0.0
17777,229506582,1404547747113,0.0,0.0,0,0.0
17778,229520592,1404547761123,0.0,0.0,0,0.0
17779,229536143,1404547776674,0.0,0.0,0,0.0
17780,229551795,1404547792326,0.0,0.0,0,0.0
17781,229566812,1404547807343,0.0,0.0,0,0.0
17782,229581917,1404547822448,0.0,0.0,0,0.0
17783,229597321,1404547837852,0.0,0.0,0,0.0
17784,229613191,1404547853722,0.0,0.0,0,0.0
17785,229630498,1404547871029,0.0,0.0,0,0.0
17786,229645934,1404547886465,0.0,0.0,0,0.0
17787,229659542,1404547900073,0.0,0.0,0,0.0
17788,229675645,1404547916176,0.0,0.0,0,0.0
17789,229691166,1404547931697,0.0,0.0,0,0.0
17790,229707781,1404547948312,0.0,0.0,0,0.0
17791,229722594,1404547963125,0.0,0.0,0,0.0
17792,229739286,1404547979817,0.0,0.0,0,0.0
17793,229755873,1404547996404,0.0,0.0,0,0.0
17794,229771625,1404548012156,0.0,0.0,0,0.0
17795,229787303,1404548027834,0.0,0.0,0,0.0
17796,229801267,1404548041798,0.0,0.0,0,0.0
17797,229817998,1404548058529,0.0,0.0,0,0.0
17798,229832943,1404548073474,0.0,0.0,0,0.0
17799,229848519,1404548089050,0.0,0.0,0,0.0
17800,229863298,1404548103829,0.0,0.0,0,0.0
17801,229878852,1404548119383,0.0,0.0,0,0.0
17802,229894076,1404548134607,0.0,0.0,0,0.0
17803,229910730,1404548151261,0.0,0.0,0,0.0
17804,229925879,1404548166410,0.0,0.0,0,0.0
17805,229940819,1404548181350,0.0,0.0,0,0.0
17806,229957439,1404548197970,0.0,0.0,0,0.0
17807,229972425,1404548212956,0.0,0.0,0,0.0
17808,229988618,1404548229149,0.0,0.0,0,0.0
17809,230004086,1404548244617,0.0,0.0,0,0.0
17810,230019830,1404548260361,0.0,0.0,0,0.0
17811,230034730,1404548275261,0.0,0.0,0,0.0
17812,230050233,1404548290764,0.0,0.0,0,0.0
17813,230066845,1404548307376,0.0,0.0,0,0.0
17814,230081460,1404548321991,0.0,0.0,0,0.0
17815,230097603,1404548338134,0.0,0.0,0,0.0
17816,230113072,1404548353603,0.0,0.0,0,0.0
17817,230129719,1404548370250,0.0,0.0,0,0.0
17818,230146040,1404548386571,0.0,0.0,0,0.0
17819,230161375,1404548401906,0.0,0.0,0,0.0
17820,230177453,1404548417984,0.0,0.0,0,0.0
17821,230192318,1404548432849,0.0,0.0,0,0.0
17822,230209310,1404548449841,0.0,0.0,0,0.0
17823,230224652,1404548465183,0.0,0.0,0,0.0
17824,230239649,1404548480180,0.0,0.0,0,0.0
17825,230255072,1404548495603,0.0,0.0,0,0.0
17826,230271094,1404548511625,0.0,0.0,0,0.0
17827,230287031,1404548527562,0.0,0.0,0,0.0
17828,230302436,1404548542967,0.0,0.0,0,0.0
17829,230318119,1404548558650,0.0,0.0,0,0.0
17830,230332846,1404548573377,0.0,0.0,0,0.0
17831,230349526,1404548590057,0.0,0.0,0,0.0
17832,230366092,1404548606623,0.0,0.0,0,0.0
17833,230380667,1404548621198,0.0,0.0,0,0.0
17834,230396515,1404548637046,0.0,0.0,0,0.0
17835,230412333,1404548652864,0.0,0.0,0,0.0
17836,230428598,1404548669129,0.0,0.0,0,0.0
17837,230443141,1404548683672,0.0,0.0,0,0.0
17838,230460058,1404548700589,0.0,0.0,0,0.0
17839,230474399,1404548714930,0.0,0.0,0,0.0
17840,230490215,1404548730746,0.0,0.0,0,0.0
17841,230506509,1404548747040,0.0,0.0,0,0.0
17842,230521387,1404548761918,0.0,0.0,0,0.0
17843,230536735,1404548777266,0.0,0.0,0,0.0
17844,230550589,1404548791120,0.0,0.0,0,0.0
17845,230567246,1404548807777,0.0,0.0,0,0.0
17846,230581728,1404548822259,0.0,0.0,0,0.0
17847,230597792,1404548838323,0.0,0.0,0,0.0
17848,230611585,1404548852116,0.0,0.0,0,0.0
17849,230627883,1404548868414,0.0,0.0,0,0.0
17850,230642884,1404548883415,0.0,0.0,0,0.0
17851,230659420,1404548899951,0.0,0.0,0,0.0
17852,230675408,1404548915939,0.0,0.0,0,0.0
17853,230690313,1404548930844,0.0,0.0,0,0.0
17854,230705895,1404548946426,0.0,0.0,0,0.0
17855,230721090,1404548961621,0.0,0.0,0,0.0
17856,230736519,1404548977050,0.0,0.0,0,0.0
17857,230751368,1404548991899,0.0,0.0,0,0.0
17858,230766784,1404549007315,0.0,0.0,0,0.0
17859,230782287,1404549022818,0.0,0.0,0,0.0
17860,230798555,1404549039086,0.0,0.0,0,0.0
17861,230813254,1404549053785,0.0,0.0,0,0.0
17862,230829132,1404549069663,0.0,0.0,0,0.0
17863,230844520,1404549085051,0.0,0.0,0,0.0
17864,230861714,1404549102245,0.0,0.0,0,0.0
17865,230877060,1404549117591,0.0,0.0,0,0.0
17866,230892034,1404549132565,0.0,0.0,0,0.0
17867,230908502,1404549149033,0.0,0.0,0,0.0
17868,230922769,1404549163300,0.0,0.0,0,0.0
17869,230939708,1404549180239,0.0,0.0,0,0.0
17870,230954330,1404549194861,0.0,0.0,0,0.0
17871,230969294,1404549209825,0.0,0.0,0,0.0
17872,230984775,1404549225306,0.0,0.0,0,0.0
17873,231000417,1404549240948,0.0,0.0,0,0.0
17874,231016704,1404549257235,0.0,0.0,0,0.0
17875,231030350,1404549270881,0.0,0.0,0,0.0
17876,231046349,1404549286880,0.0,0.0,0,0.0
17877,231061342,1404549301873,0.0,0.0,0,0.0
17878,231077228,1404549317759,0.0,0.0,0,0.0
17879,231092481,1404549333012,0.0,0.0,0,0.0
17880,231108822,1404549349353,0.0,0.0,0,0.0
17881,231122837,1404549363368,0.0,0.0,0,0.0
17882,231139726,1404549380257,0.0,0.0,0,0.0
17883,231155556,1404549396087,0.0,0.0,0,0.0
17884,231170396,1404549410927,0.0,0.0,0,0.0
17885,231186825,1404549427356,0.0,0.0,0,0.0
17886,231201324,1404549441855,0.0,0.0,0,0.0
17887,231218438,1404549458969,0.0,0.0,0,0.0
17888,231233771,1404549474302,0.0,0.0,0,0.0
17889,231249115,1404549489646,0.0,0.0,0,0.0
17890,231263350,1404549503881,0.0,0.0,0,0.0
17891,231280530,1404549521061,0.0,0.0,0,0.0
17892,231296219,1404549536750,0.0,0.0,0,0.0
17893,231311070,1404549551601,0.0,0.0,0,0.0
17894,231326932,1404549567463,0.0,0.0,0,0.0
17895,231341372,1404549581903,0.0,0.0,0,0.0
17896,231357473,1404549598004,0.0,0.0,0,0.0
17897,231372440,1404549612971,0.0,0.0,0,0.0
17898,231388159,1404549628690,0.0,0.0,0,0.0
17899,231402961,1404549643492,0.0,0.0,0,0.0
17900,231418164,1404549658695,0.0,0.0,0,0.0
17901,231433664,1404549674195,0.0,0.0,0,0.0
17902,231449133,1404549689664,0.0,0.0,0,0.0
17903,231465221,1404549705752,0.0,0.0,0,0.0
17904,231482062,1404549722593,0.0,0.0,0,0.0
17905,231497020,1404549737551,0.0,0.0,0,0.0
17906,231511632,1404549752163,0.0,0.0,0,0.0
17907,231528194,1404549768725,0.0,0.0,0,0.0
17908,231542339,1404549782870,0.0,0.0,0,0.0
17909,231559240,1404549799771,0.0,0.0,0,0.0
17910,231574417,1404549814948,0.0,0.0,0,0.0
17911,231590709,1404549831240,0.0,0.0,0,0.0
17912,231606634,1404549847165,0.0,0.0,0,0.0
17913,231620913,1404549861444,0.0,0.0,0,0.0
17914,231636143,1404549876674,0.0,0.0,0,0.0
17915,231651688,1404549892219,0.0,0.0,0,0.0
17916,231668439,1404549908970,0.0,0.0,0,0.0
17917,231681570,1404549922101,0.0,0.0,0,0.0
17918,231698508,1404549939039,0.0,0.0,0,0.0
17919,231712836,1404549953367,0.0,0.0,0,0.0
17920,231730086,1404549970617,0.0,0.0,0,0.0
17921,231745759,1404549986290,0.0,0.0,0,0.0
17922,231760515,1404550001046,0.0,0.0,0,0.0
17923,231775828,1404550016359,0.0,0.0,0,0.0
17924,231790951,1404550031482,0.0,0.0,0,0.0
17925,231806572,1404550047103,0.0,0.0,0,0.0
17926,231821154,1404550061685,0.0,0.0,0,0.0
17927,231837287,1404550077818,0.0,0.0,0,0.0
17928,231852148,1404550092679,0.0,0.0,0,0.0
17929,231867929,1404550108460,0.0,0.0,0,0.0
17930,231883008,1404550123539,0.0,0.0,0,0.0
17931,231898924,1404550139455,0.0,0.0,0,0.0
17932,231914344,1404550154875,0.0,0.0,0,0.0
17933,231930742,1404550171273,0.0,0.0,0,0.0
17934,231947972,1404550188503,0.0,0.0,0,0.0
17935,231962852,1404550203383,0.0,0.0,0,0.0
17936,231978911,1404550219442,0.0,0.0,0,0.0
17937,231993876,1404550234407,0.0,0.0,0,0.0
17938,232009470,1404550250001,0.0,0.0,0,0.0
17939,232026204,1404550266735,0.0,0.0,0,0.0
17940,232039795,1404550280326,0.0,0.0,0,0.0
17941,232055447,1404550295978,0.0,0.0,0,0.0
17942,232070654,1404550311185,0.0,0.0,0,0.0
17943,232087640,1404550328171,0.0,0.0,0,0.0
17944,232101887,1404550342418,0.0,0.0,0,0.0
17945,232118519,1404550359050,0.0,0.0,0,0.0
17946,232134417,1404550374948,0.0,0.0,0,0.0
17947,232151100,1404550391631,0.0,0.0,0,0.0
17948,232166618,1404550407149,0.0,0.0,0,0.0
17949,232181219,1404550421750,0.0,0.0,0,0.0
17950,232197979,1404550438510,0.0,0.0,0,0.0
17951,232213868,1404550454399,0.0,0.0,0,0.0
17952,232229397,1404550469928,0.0,0.0,0,0.0
17953,232245271,1404550485802,0.0,0.0,0,0.0
17954,232260325,1404550500856,0.0,0.0,0,0.0
17955,232276933,1404550517464,0.0,0.0,0,0.0
17956,232292211,1404550532742,0.0,0.0,0,0.0
17957,232309339,1404550549870,0.0,0.0,0,0.0
17958,232324520,1404550565051,0.0,0.0,0,0.0
17959,232340940,1404550581471,0.0,0.0,0,0.0
17960,232356522,1404550597053,0.0,0.0,0,0.0
17961,232370946,1404550611477,0.0,0.0,0,0.0
17962,232387319,1404550627850,0.0,0.0,0,0.0
17963,232401487,1404550642018,0.0,0.0,0,0.0
17964,232417128,1404550657659,0.0,0.0,0,0.0
17965,232432780,1404550673311,0.0,0.0,0,0.0
17966,232449063,1404550689594,0.0,0.0,0,0.0
17967,232463104,1404550703635,0.0,0.0,0,0.0
17968,232479554,1404550720085,0.0,0.0,0,0.0
17969,232494819,1404550735350,0.0,0.0,0,0.0
17970,232510011,1404550750542,0.0,0.0,0,0.0
17971,232526088,1404550766619,0.0,0.0,0,0.0
17972,232541036,1404550781567,0.0,0.0,0,0.0
17973,232557561,1404550798092,0.0,0.0,0,0.0
17974,232572549,1404550813080,0.0,0.0,0,0.0
17975,232588689,1404550829220,0.0,0.0,0,0.0
17976,232603812,1404550844343,0.0,0.0,0,0.0
17977,232620815,1404550861346,0.0,0.0,0,0.0
17978,232634971,1404550875502,0.0,0.0,0,0.0
17979,232650258,1404550890789,0.0,0.0,0,0.0
17980,232665524,1404550906055,0.0,0.0,0,0.0
17981,232681104,1404550921635,0.0,0.0,0,0.0
17982,232697458,1404550937989,0.0,0.0,0,0.0
17983,232712083,1404550952614,0.0,0.0,0,0.0
17984,232728047,1404550968578,0.0,0.0,0,0.0
17985,232742363,1404550982894,0.0,0.0,0,0.0
17986,232758500,1404550999031,0.0,0.0,0,0.0
17987,232773659,1404551014190,0.0,0.0,0,0.0
17988,232789775,1404551030306,0.0,0.0,0,0.0
17989,232804253,1404551044784,0.0,0.0,0,0.0
17990,232819990,1404551060521,0.0,0.0,0,0.0
17991,232835644,1404551076175,0.0,0.0,0,0.0
17992,232849925,1404551090456,0.0,0.0,0,0.0
17993,232866517,1404551107048,0.0,0.0,0,0.0
17994,232881664,1404551122195,0.0,0.0,0,0.0
17995,232897230,1404551137761,0.0,0.0,0,0.0
17996,232913465,1404551153996,0.0,0.0,0,0.0
17997,232929721,1404551170252,0.0,0.0,0,0.0
17998,232945323,1404551185854,0.0,0.0,0,0.0
17999,232960073,1404551200604,0.0,0.0,0,0.0
18000,232976133,1404551216664,0.0,0.0,0,0.0
18001,232990823,1404551231354,0.0,0.0,0,0.0
18002,233006886,1404551247417,0.0,0.0,0,0.0
18003,233021962,1404551262493,0.0,0.0,0,0.0
18004,233038792,1404551279323,0.0,0.0,0,0.0
18005,233053156,1404551293687,0.0,0.0,0,0.0
18006,233068050,1404551308581,0.0,0.0,0,0.0
18007,233083701,1404551324232,0.0,0.0,0,0.0
18008,233099973,1404551340504,0.0,0.0,0,0.0
18009,233115722,1404551356253,0.0,0.0,0,0.0
18010,233130989,1404551371520,0.0,0.0,0,0.0
18011,233147668,1404551388199,0.0,0.0,0,0.0
18012,233161755,1404551402286,0.0,0.0,0,0.0
18013,233177497,1404551418028,0.0,0.0,0,0.0
18014,233192540,1404551433071,0.0,0.0,0,0.0
18015,233208487,1404551449018,0.0,0.0,0,0.0
18016,233223537,1404551464068,0.0,0.0,0,0.0
18017,233239875,1404551480406,0.0,0.0,0,0.0
18018,233255329,1404551495860,0.0,0.0,0,0.0
18019,233270103,1404551510634,0.0,0.0,0,0.0
18020,233286353,1404551526884,0.0,0.0,0,0.0
18021,233301287,1404551541818,0.0,0.0,0,0.0
18022,233316328,1404551556859,0.0,0.0,0,0.0
18023,233332300,1404551572831,0.0,0.0,0,0.0
18024,233348661,1404551589192,0.0,0.0,0,0.0
18025,233363156,1404551603687,0.0,0.0,0,0.0
18026,233378267,1404551618798,0.0,0.0,0,0.0
18027,233393837,1404551634368,0.0,0.0,0,0.0
18028,233409914,1404551650445,0.0,0.0,0,0.0
18029,233425104,1404551665635,0.0,0.0,0,0.0
18030,233440190,1404551680721,0.0,0.0,0,0.0
18031,233456437,1404551696968,0.0,0.0,0,0.0
18032,233470909,1404551711440,0.0,0.0,0,0.0
18033,233487062,1404551727593,0.0,0.0,0,0.0
18034,233501004,1404551741535,0.0,0.0,0,0.0
18035,233517091,1404551757622,0.0,0.0,0,0.0
18036,233532733,1404551773264,0.0,0.0,0,0.0
18037,233548349,1404551788880,0.0,0.0,0,0.0
18038,233562723,1404551803254,0.0,0.0,0,0.0
18039,233578899,1404551819430,0.0,0.0,0,0.0
18040,233594087,1404551834618,0.0,0.0,0,0.0
18041,233609948,1404551850479,0.0,0.0,0,0.0
18042,233624436,1404551864967,0.0,0.0,0,0.0
18043,233638945,1404551879476,0.0,0.0,0,0.0
18044,233655020,1404551895551,0.0,0.0,0,0.0
18045,233670828,1404551911359,0.0,0.0,0,0.0
18046,233686207,1404551926738,0.0,0.0,0,0.0
18047,233700447,1404551940978,0.0,0.0,0,0.0
18048,233716448,1404551956979,0.0,0.0,0,0.0
18049,233732296,1404551972827,0.0,0.0,0,0.0
18050,233747739,1404551988270,0.0,0.0,0,0.0
18051,233762884,1404552003415,0.0,0.0,0,0.0
18052,233778557,1404552019088,0.0,0.0,0,0.0
18053,233793631,1404552034162,0.0,0.0,0,0.0
18054,233810032,1404552050563,0.0,0.0,0,0.0
18055,233825287,1404552065818,0.0,0.0,0,0.0
18056,233840243,1404552080774,0.0,0.0,0,0.0
18057,233856267,1404552096798,0.0,0.0,0,0.0
18058,233870740,1404552111271,0.0,0.0,0,0.0
18059,233887568,1404552128099,0.0,0.0,0,0.0
18060,233902012,1404552142543,0.0,0.0,0,0.0
18061,233919041,1404552159572,0.0,0.0,0,0.0
18062,233933850,1404552174381,0.0,0.0,0,0.0
18063,233950477,1404552191008,0.0,0.0,0,0.0
18064,233965872,1404552206403,0.0,0.0,0,0.0
18065,233980496,1404552221027,0.0,0.0,0,0.0
18066,233996115,1404552236646,0.0,0.0,0,0.0
18067,234011068,1404552251599,0.0,0.0,0,0.0
18068,234027941,1404552268472,0.0,0.0,0,0.0
18069,234042699,1404552283230,0.0,0.0,0,0.0
18070,234059877,1404552300408,0.0,0.0,0,0.0
18071,234074275,1404552314806,0.0,0.0,0,0.0
18072,234089807,1404552330338,0.0,0.0,0,0.0
18073,234106487,1404552347018,0.0,0.0,0,0.0
18074,234120066,1404552360597,0.0,0.0,0,0.0
18075,234134601,1404552375132,0.0,0.0,0,0.0
18076,234150943,1404552391474,0.0,0.0,0,0.0
18077,234166318,1404552406849,0.0,0.0,0,0.0
18078,234181068,1404552421599,0.0,0.0,0,0.0
18079,234196816,1404552437347,0.0,0.0,0,0.0
18080,234212502,1404552453033,0.0,0.0,0,0.0
18081,234229006,1404552469537,0.0,0.0,0,0.0
18082,234244435,1404552484966,0.0,0.0,0,0.0
18083,234258533,1404552499064,0.0,0.0,0,0.0
18084,234273567,1404552514098,0.0,0.0,0,0.0
18085,234290550,1404552531081,0.0,0.0,0,0.0
18086,234304858,1404552545389,0.0,0.0,0,0.0
18087,234320622,1404552561153,0.0,0.0,0,0.0
18088,234337069,1404552577600,0.0,0.0,0,0.0
18089,234351727,1404552592258,0.0,0.0,0,0.0
18090,234367908,1404552608439,0.0,0.0,0,0.0
18091,234383078,1404552623609,0.0,0.0,0,0.0
18092,234399539,1404552640070,0.0,0.0,0,0.0
18093,234415473,1404552656004,0.0,0.0,0,0.0
18094,234430297,1404552670828,0.0,0.0,0,0.0
18095,234447402,1404552687933,0.0,0.0,0,0.0
18096,234462682,1404552703213,0.0,0.0,0,0.0
18097,234478084,1404552718615,0.0,0.0,0,0.0
18098,234492673,1404552733204,0.0,0.0,0,0.0
18099,234508143,1404552748674,0.0,0.0,0,0.0
18100,234523364,1404552763895,0.0,0.0,0,0.0
18101,234539692,1404552780223,0.0,0.0,0,0.0
18102,234556061,1404552796592,0.0,0.0,0,0.0
18103,234570704,1404552811235,0.0,0.0,0,0.0
18104,234586521,1404552827052,0.0,0.0,0,0.0
18105,234601561,1404552842092,0.0,0.0,0,0.0
18106,234616634,1404552857165,0.0,0.0,0,0.0
18107,234631330,1404552871861,0.0,0.0,0,0.0
18108,234647795,1404552888326,0.0,0.0,0,0.0
18109,234663200,1404552903731,0.0,0.0,0,0.0
18110,234679881,1404552920412,0.0,0.0,0,0.0
18111,234694392,1404552934923,0.0,0.0,0,0.0
18112,234709816,1404552950347,0.0,0.0,0,0.0
18113,234725703,1404552966234,0.0,0.0,0,0.0
18114,234741176,1404552981707,0.0,0.0,0,0.0
18115,234757417,1404552997948,0.0,0.0,0,0.0
18116,234770775,1404553011306,0.0,0.0,0,0.0
18117,234787218,1404553027749,0.0,0.0,0,0.0
18118,234802484,1404553043015,0.0,0.0,0,0.0
18119,234819491,1404553060022,0.0,0.0,0,0.0
18120,234833914,1404553074445,0.0,0.0,0,0.0
18121,234849045,1404553089576,0.0,0.0,0,0.0
18122,234864510,1404553105041,0.0,0.0,0,0.0
18123,234881832,1404553122363,0.0,0.0,0,0.0
18124,234896147,1404553136678,0.0,0.0,0,0.0
18125,234911562,1404553152093,0.0,0.0,0,0.0
18126,234927553,1404553168084,0.0,0.0,0,0.0
18127,234942849,1404553183380,0.0,0.0,0,0.0
18128,234958642,1404553199173,0.0,0.0,0,0.0
18129,234973796,1404553214327,0.0,0.0,0,0.0
18130,234990024,1404553230555,0.0,0.0,0,0.0
18131,235005182,1404553245713,0.0,0.0,0,0.0
18132,235020843,1404553261374,0.0,0.0,0,0.0
18133,235036325,1404553276856,0.0,0.0,0,0.0
18134,235051809,1404553292340,0.0,0.0,0,0.0
18135,235067467,1404553307998,0.0,0.0,0,0.0
18136,235083335,1404553323866,0.0,0.0,0,0.0
18137,235099831,1404553340362,0.0,0.0,0,0.0
18138,235115160,1404553355691,0.0,0.0,0,0.0
18139,235129058,1404553369589,0.0,0.0,0,0.0
18140,235148994,1404553389525,0.0,0.0,0,0.0
18141,235176710,1404553417241,0.0,0.0,0,0.0
18142,235192491,1404553433022,0.0,0.0,0,0.0
18143,235207148,1404553447679,0.0,0.0,0,0.0
18144,235223797,1404553464328,0.0,0.0,0,0.0
18145,235238440,1404553478971,0.0,0.0,0,0.0
18146,235254318,1404553494849,0.0,0.0,0,0.0
18147,235270297,1404553510828,0.0,0.0,0,0.0
18148,235288302,1404553528833,0.0,0.0,0,0.0
18149,235300630,1404553541161,0.0,0.0,0,0.0
18150,235316315,1404553556846,0.0,0.0,0,0.0
18151,235331721,1404553572252,0.0,0.0,0,0.0
18152,235347769,1404553588300,0.0,0.0,0,0.0
18153,235363028,1404553603559,0.0,0.0,0,0.0
18154,235379296,1404553619827,0.0,0.0,0,0.0
18155,235394896,1404553635427,0.0,0.0,0,0.0
18156,235410771,1404553651302,0.0,0.0,0,0.0
18157,235426411,1404553666942,0.0,0.0,0,0.0
18158,235441354,1404553681885,0.0,0.0,0,0.0
18159,235457392,1404553697923,0.0,0.0,0,0.0
18160,235473177,1404553713708,0.0,0.0,0,0.0
18161,235489871,1404553730402,0.0,0.0,0,0.0
18162,235503450,1404553743981,0.0,0.0,0,0.0
18163,235519514,1404553760045,0.0,0.0,0,0.0
18164,235533882,1404553774413,0.0,0.0,0,0.0
18165,235548863,1404553789394,0.0,0.0,0,0.0
18166,235565414,1404553805945,0.0,0.0,0,0.0
18167,235581850,1404553822381,0.0,0.0,0,0.0
18168,235598066,1404553838597,0.0,0.0,0,0.0
18169,235613729,1404553854260,0.0,0.0,0,0.0
18170,235629625,1404553870156,0.0,0.0,0,0.0
18171,235644839,1404553885370,0.0,0.0,0,0.0
18172,235660344,1404553900875,0.0,0.0,0,0.0
18173,235675572,1404553916103,0.0,0.0,0,0.0
18174,235692038,1404553932569,0.0,0.0,0,0.0
18175,235707239,1404553947770,0.0,0.0,0,0.0
18176,235722030,1404553962561,0.0,0.0,0,0.0
18177,235737651,1404553978182,0.0,0.0,0,0.0
18178,235753872,1404553994403,0.0,0.0,0,0.0
18179,235770114,1404554010645,0.0,0.0,0,0.0
18180,235785388,1404554025919,0.0,0.0,0,0.0
18181,235800392,1404554040923,0.0,0.0,0,0.0
18182,235816944,1404554057475,0.0,0.0,0,0.0
18183,235832074,1404554072605,0.0,0.0,0,0.0
18184,235847915,1404554088446,0.0,0.0,0,0.0
18185,235863195,1404554103726,0.0,0.0,0,0.0
18186,235878260,1404554118791,0.0,0.0,0,0.0
18187,235892921,1404554133452,0.0,0.0,0,0.0
18188,235909678,1404554150209,0.0,0.0,0,0.0
18189,235924309,1404554164840,0.0,0.0,0,0.0
18190,235939584,1404554180115,0.0,0.0,0,0.0
18191,235956141,1404554196672,0.0,0.0,0,0.0
18192,235971488,1404554212019,0.0,0.0,0,0.0
18193,235988036,1404554228567,0.0,0.0,0,0.0
18194,236003253,1404554243784,0.0,0.0,0,0.0
18195,236018268,1404554258799,0.0,0.0,0,0.0
18196,236033957,1404554274488,0.0,0.0,0,0.0
18197,236049807,1404554290338,0.0,0.0,0,0.0
